Generation,Hunting Strategy,Speed,Stealth,Stamina,Sense,Hunting Outcome,Prey Type
0.0,ambush,29.0,59.0,41.0,92.0,1.0,Bird
0.0,ambush,61.0,23.0,8.0,49.0,0.0,Bird
0.0,ambush,68.0,63.0,32.0,65.0,1.0,Bird
0.0,ambush,95.0,8.0,34.0,53.0,0.0,Bird
0.0,ambush,58.0,89.0,92.0,57.0,1.0,Bird
0.0,ambush,5.0,92.0,22.0,31.0,0.0,Bird
0.0,ambush,62.0,69.0,43.0,80.0,1.0,Bird
0.0,ambush,73.0,52.0,43.0,4.0,0.0,Bird
0.0,ambush,58.0,39.0,52.0,15.0,0.0,Bird
0.0,ambush,84.0,87.0,5.0,100.0,0.0,Bird
0.0,ambush,15.0,89.0,19.0,34.0,1.0,Bird
0.0,ambush,94.0,67.0,70.0,56.0,0.0,Bird
0.0,ambush,78.0,56.0,72.0,54.0,1.0,Bird
0.0,ambush,98.0,70.0,83.0,50.0,1.0,Bird
0.0,ambush,46.0,5.0,92.0,71.0,1.0,Bird
0.0,ambush,21.0,83.0,9.0,1.0,0.0,Bird
0.0,ambush,66.0,76.0,60.0,55.0,1.0,Bird
0.0,ambush,100.0,6.0,38.0,83.0,1.0,Bird
0.0,ambush,72.0,96.0,14.0,37.0,0.0,Bird
0.0,ambush,100.0,65.0,21.0,41.0,0.0,Bird
0.0,ambush,76.0,13.0,53.0,71.0,0.0,Bird
0.0,ambush,49.0,42.0,88.0,15.0,1.0,Bird
0.0,ambush,44.0,83.0,35.0,20.0,0.0,Bird
0.0,ambush,85.0,71.0,79.0,53.0,0.0,Bird
0.0,ambush,100.0,49.0,86.0,54.0,1.0,Bird
0.0,ambush,96.0,45.0,14.0,3.0,0.0,Bird
0.0,ambush,49.0,9.0,82.0,8.0,0.0,Bird
0.0,ambush,86.0,45.0,3.0,44.0,0.0,Bird
0.0,ambush,16.0,31.0,70.0,62.0,0.0,Bird
0.0,ambush,49.0,95.0,37.0,14.0,0.0,Bird
0.0,ambush,55.0,95.0,69.0,8.0,0.0,Bird
0.0,ambush,13.0,70.0,19.0,47.0,0.0,Bird
0.0,ambush,43.0,33.0,90.0,24.0,0.0,Bird
0.0,ambush,92.0,91.0,85.0,37.0,0.0,Bird
0.0,ambush,77.0,48.0,78.0,1.0,0.0,Bird
0.0,ambush,34.0,3.0,71.0,31.0,0.0,Bird
0.0,ambush,77.0,69.0,62.0,32.0,1.0,Bird
0.0,ambush,22.0,31.0,49.0,80.0,0.0,Bird
0.0,ambush,36.0,69.0,94.0,76.0,1.0,Bird
0.0,ambush,37.0,77.0,25.0,96.0,1.0,Bird
0.0,ambush,63.0,95.0,14.0,55.0,1.0,Bird
0.0,ambush,71.0,93.0,9.0,3.0,0.0,Bird
0.0,ambush,71.0,21.0,97.0,37.0,1.0,Bird
0.0,ambush,54.0,65.0,21.0,54.0,0.0,Bird
0.0,ambush,28.0,12.0,39.0,50.0,0.0,Bird
0.0,ambush,58.0,75.0,67.0,95.0,1.0,Bird
0.0,ambush,21.0,26.0,26.0,91.0,0.0,Bird
0.0,ambush,11.0,88.0,81.0,31.0,0.0,Bird
0.0,ambush,16.0,18.0,78.0,74.0,0.0,Bird
0.0,ambush,31.0,82.0,60.0,39.0,1.0,Bird
0.0,ambush,21.0,16.0,63.0,66.0,0.0,Bird
0.0,ambush,18.0,8.0,31.0,13.0,1.0,Bird
0.0,ambush,22.0,22.0,62.0,25.0,0.0,Bird
0.0,ambush,94.0,94.0,4.0,71.0,0.0,Bird
0.0,ambush,59.0,68.0,10.0,61.0,1.0,Bird
0.0,ambush,80.0,7.0,4.0,24.0,0.0,Bird
0.0,ambush,64.0,70.0,31.0,30.0,1.0,Bird
0.0,ambush,64.0,55.0,57.0,86.0,1.0,Bird
0.0,ambush,45.0,69.0,75.0,38.0,1.0,Bird
0.0,ambush,85.0,24.0,38.0,98.0,0.0,Bird
0.0,ambush,38.0,56.0,91.0,62.0,1.0,Bird
0.0,ambush,4.0,85.0,65.0,24.0,0.0,Bird
0.0,ambush,45.0,4.0,52.0,74.0,0.0,Bird
0.0,ambush,72.0,24.0,15.0,98.0,0.0,Bird
0.0,ambush,12.0,44.0,52.0,83.0,0.0,Bird
0.0,ambush,68.0,47.0,7.0,66.0,0.0,Bird
0.0,ambush,90.0,27.0,63.0,11.0,0.0,Bird
0.0,ambush,48.0,18.0,82.0,33.0,0.0,Bird
0.0,ambush,53.0,77.0,69.0,33.0,1.0,Bird
0.0,ambush,24.0,41.0,43.0,6.0,0.0,Bird
0.0,ambush,48.0,53.0,29.0,4.0,0.0,Bird
0.0,ambush,40.0,92.0,11.0,90.0,0.0,Bird
0.0,ambush,44.0,39.0,29.0,78.0,0.0,Bird
0.0,ambush,5.0,10.0,72.0,4.0,0.0,Bird
0.0,ambush,90.0,84.0,1.0,49.0,1.0,Bird
0.0,ambush,11.0,72.0,37.0,64.0,0.0,Bird
0.0,ambush,27.0,42.0,94.0,2.0,0.0,Bird
0.0,ambush,4.0,80.0,78.0,53.0,0.0,Bird
0.0,ambush,83.0,7.0,61.0,67.0,1.0,Bird
0.0,ambush,21.0,62.0,67.0,47.0,1.0,Bird
0.0,ambush,60.0,45.0,6.0,93.0,1.0,Bird
0.0,ambush,8.0,45.0,64.0,79.0,0.0,Bird
0.0,ambush,77.0,82.0,95.0,88.0,1.0,Bird
0.0,ambush,54.0,46.0,90.0,89.0,1.0,Bird
0.0,ambush,12.0,79.0,50.0,62.0,0.0,Bird
0.0,ambush,32.0,52.0,60.0,56.0,0.0,Bird
0.0,ambush,41.0,97.0,79.0,5.0,0.0,Bird
0.0,ambush,19.0,93.0,76.0,61.0,0.0,Bird
0.0,ambush,89.0,91.0,42.0,21.0,1.0,Bird
0.0,ambush,60.0,23.0,36.0,28.0,1.0,Bird
0.0,ambush,67.0,59.0,75.0,42.0,1.0,Bird
0.0,ambush,11.0,3.0,41.0,43.0,0.0,Bird
0.0,ambush,53.0,64.0,60.0,3.0,0.0,Bird
0.0,ambush,42.0,82.0,69.0,82.0,0.0,Bird
0.0,ambush,33.0,68.0,76.0,62.0,1.0,Bird
0.0,ambush,71.0,27.0,5.0,77.0,0.0,Bird
0.0,ambush,75.0,95.0,32.0,71.0,1.0,Bird
0.0,ambush,45.0,26.0,61.0,82.0,1.0,Bird
0.0,ambush,47.0,9.0,24.0,20.0,0.0,Bird
0.0,ambush,94.0,10.0,72.0,72.0,1.0,Bird
0.0,ambush,63.0,88.0,67.0,25.0,0.0,Bird
0.0,ambush,100.0,91.0,39.0,88.0,0.0,Bird
0.0,ambush,9.0,94.0,21.0,10.0,0.0,Bird
0.0,ambush,60.0,53.0,58.0,39.0,1.0,Bird
0.0,ambush,41.0,36.0,41.0,48.0,0.0,Bird
0.0,ambush,68.0,52.0,99.0,2.0,0.0,Bird
0.0,ambush,42.0,78.0,20.0,100.0,1.0,Bird
0.0,ambush,75.0,69.0,43.0,97.0,1.0,Bird
0.0,ambush,66.0,92.0,34.0,66.0,0.0,Bird
0.0,ambush,36.0,8.0,100.0,70.0,0.0,Bird
0.0,ambush,85.0,34.0,28.0,59.0,0.0,Bird
0.0,ambush,42.0,28.0,59.0,46.0,0.0,Bird
0.0,ambush,60.0,50.0,2.0,24.0,0.0,Bird
0.0,ambush,23.0,39.0,40.0,85.0,0.0,Bird
0.0,ambush,59.0,32.0,19.0,86.0,0.0,Bird
0.0,ambush,72.0,27.0,19.0,23.0,0.0,Bird
0.0,ambush,20.0,40.0,8.0,84.0,0.0,Bird
0.0,ambush,51.0,12.0,6.0,27.0,0.0,Bird
0.0,ambush,51.0,62.0,37.0,50.0,1.0,Bird
0.0,ambush,6.0,7.0,41.0,92.0,0.0,Bird
0.0,ambush,29.0,6.0,52.0,2.0,0.0,Bird
0.0,ambush,49.0,91.0,19.0,58.0,1.0,Bird
0.0,ambush,48.0,95.0,87.0,32.0,1.0,Bird
0.0,ambush,62.0,96.0,17.0,42.0,0.0,Bird
0.0,ambush,68.0,50.0,28.0,37.0,0.0,Bird
0.0,ambush,64.0,84.0,19.0,70.0,1.0,Bird
0.0,ambush,77.0,25.0,88.0,17.0,0.0,Bird
0.0,ambush,26.0,100.0,45.0,44.0,0.0,Bird
0.0,ambush,23.0,29.0,16.0,24.0,0.0,Bird
0.0,ambush,54.0,22.0,69.0,32.0,1.0,Bird
0.0,ambush,29.0,39.0,9.0,52.0,0.0,Bird
0.0,ambush,38.0,30.0,65.0,12.0,0.0,Bird
0.0,ambush,22.0,18.0,90.0,26.0,0.0,Bird
0.0,ambush,12.0,82.0,42.0,80.0,1.0,Bird
0.0,ambush,53.0,68.0,24.0,64.0,0.0,Bird
0.0,ambush,46.0,48.0,85.0,54.0,1.0,Bird
0.0,ambush,86.0,75.0,16.0,60.0,0.0,Bird
0.0,ambush,87.0,10.0,67.0,73.0,1.0,Bird
0.0,ambush,89.0,85.0,52.0,25.0,1.0,Bird
0.0,ambush,38.0,52.0,56.0,60.0,0.0,Bird
0.0,ambush,53.0,54.0,91.0,9.0,0.0,Bird
0.0,ambush,71.0,32.0,19.0,74.0,1.0,Bird
0.0,ambush,39.0,81.0,56.0,30.0,0.0,Bird
0.0,ambush,100.0,83.0,5.0,57.0,0.0,Bird
0.0,ambush,92.0,89.0,69.0,31.0,0.0,Bird
0.0,ambush,81.0,57.0,14.0,93.0,1.0,Bird
0.0,ambush,72.0,73.0,2.0,15.0,1.0,Bird
0.0,ambush,52.0,10.0,50.0,83.0,0.0,Bird
0.0,ambush,3.0,32.0,80.0,10.0,0.0,Bird
0.0,ambush,36.0,36.0,70.0,58.0,0.0,Bird
0.0,ambush,75.0,28.0,63.0,98.0,0.0,Bird
0.0,ambush,28.0,15.0,70.0,95.0,0.0,Bird
0.0,ambush,26.0,15.0,60.0,100.0,0.0,Bird
0.0,ambush,77.0,36.0,27.0,29.0,1.0,Bird
0.0,ambush,41.0,61.0,56.0,49.0,0.0,Bird
0.0,ambush,96.0,84.0,56.0,12.0,0.0,Bird
0.0,ambush,1.0,24.0,23.0,10.0,0.0,Bird
0.0,ambush,81.0,20.0,34.0,21.0,0.0,Bird
0.0,ambush,65.0,35.0,84.0,69.0,1.0,Bird
0.0,ambush,4.0,6.0,83.0,3.0,0.0,Bird
0.0,ambush,98.0,12.0,30.0,76.0,0.0,Bird
0.0,ambush,17.0,88.0,69.0,60.0,0.0,Bird
0.0,ambush,11.0,54.0,48.0,73.0,0.0,Bird
0.0,ambush,56.0,93.0,68.0,78.0,1.0,Bird
0.0,ambush,79.0,77.0,14.0,9.0,0.0,Bird
0.0,ambush,56.0,72.0,61.0,99.0,0.0,Bird
0.0,ambush,44.0,19.0,67.0,11.0,0.0,Bird
0.0,ambush,55.0,16.0,30.0,12.0,0.0,Bird
0.0,ambush,15.0,33.0,34.0,22.0,0.0,Bird
0.0,ambush,63.0,99.0,62.0,94.0,1.0,Bird
0.0,ambush,80.0,73.0,7.0,9.0,0.0,Bird
0.0,ambush,63.0,3.0,43.0,42.0,0.0,Bird
0.0,ambush,50.0,35.0,40.0,86.0,1.0,Bird
0.0,ambush,28.0,78.0,4.0,44.0,1.0,Bird
0.0,ambush,93.0,79.0,13.0,17.0,0.0,Bird
0.0,ambush,61.0,90.0,10.0,35.0,0.0,Bird
0.0,ambush,61.0,77.0,96.0,56.0,1.0,Bird
0.0,ambush,53.0,79.0,19.0,33.0,0.0,Bird
0.0,ambush,24.0,52.0,43.0,81.0,1.0,Bird
0.0,ambush,13.0,21.0,71.0,40.0,0.0,Bird
0.0,ambush,50.0,98.0,92.0,91.0,0.0,Bird
0.0,ambush,37.0,71.0,14.0,48.0,0.0,Bird
0.0,ambush,30.0,28.0,58.0,36.0,1.0,Bird
0.0,ambush,50.0,19.0,75.0,36.0,1.0,Bird
0.0,ambush,77.0,96.0,31.0,47.0,0.0,Bird
0.0,ambush,93.0,1.0,45.0,94.0,0.0,Bird
0.0,ambush,12.0,54.0,50.0,99.0,1.0,Bird
0.0,ambush,6.0,54.0,44.0,9.0,0.0,Bird
0.0,ambush,22.0,66.0,94.0,91.0,0.0,Bird
0.0,ambush,2.0,50.0,31.0,79.0,0.0,Bird
0.0,ambush,14.0,84.0,9.0,82.0,0.0,Bird
0.0,ambush,21.0,43.0,72.0,16.0,0.0,Bird
0.0,ambush,51.0,93.0,32.0,35.0,1.0,Bird
0.0,ambush,81.0,41.0,44.0,81.0,0.0,Bird
0.0,ambush,33.0,19.0,99.0,7.0,0.0,Bird
0.0,ambush,60.0,53.0,98.0,6.0,1.0,Bird
0.0,ambush,98.0,100.0,7.0,50.0,0.0,Bird
0.0,ambush,18.0,12.0,17.0,89.0,0.0,Bird
0.0,ambush,77.0,8.0,41.0,23.0,0.0,Bird
0.0,ambush,8.0,86.0,15.0,50.0,0.0,Bird
0.0,ambush,92.0,87.0,11.0,4.0,0.0,Bird
0.0,ambush,67.0,53.0,96.0,73.0,0.0,Bird
0.0,ambush,60.0,95.0,65.0,13.0,0.0,Bird
0.0,ambush,36.0,88.0,65.0,98.0,0.0,Bird
0.0,ambush,89.0,28.0,1.0,9.0,0.0,Bird
0.0,ambush,48.0,22.0,18.0,95.0,0.0,Bird
0.0,ambush,53.0,7.0,92.0,67.0,1.0,Bird
0.0,ambush,23.0,88.0,35.0,1.0,0.0,Bird
0.0,ambush,18.0,27.0,63.0,63.0,0.0,Bird
0.0,ambush,14.0,3.0,98.0,68.0,0.0,Bird
0.0,ambush,81.0,9.0,84.0,43.0,1.0,Bird
0.0,ambush,50.0,75.0,82.0,53.0,1.0,Bird
0.0,ambush,21.0,1.0,68.0,68.0,1.0,Bird
0.0,ambush,70.0,91.0,59.0,11.0,0.0,Bird
0.0,ambush,99.0,22.0,4.0,3.0,0.0,Bird
0.0,ambush,26.0,5.0,8.0,34.0,1.0,Bird
0.0,ambush,63.0,83.0,97.0,66.0,0.0,Bird
0.0,ambush,36.0,80.0,27.0,28.0,0.0,Bird
0.0,ambush,100.0,96.0,53.0,57.0,1.0,Bird
0.0,ambush,78.0,87.0,1.0,61.0,1.0,Bird
0.0,ambush,71.0,73.0,46.0,15.0,0.0,Bird
0.0,ambush,91.0,74.0,2.0,34.0,1.0,Bird
0.0,ambush,24.0,68.0,85.0,32.0,1.0,Bird
0.0,ambush,26.0,50.0,85.0,34.0,0.0,Bird
0.0,ambush,89.0,57.0,54.0,11.0,0.0,Bird
0.0,ambush,36.0,93.0,59.0,46.0,0.0,Bird
0.0,ambush,18.0,47.0,88.0,60.0,0.0,Bird
0.0,ambush,1.0,26.0,30.0,59.0,0.0,Bird
0.0,ambush,86.0,81.0,39.0,62.0,1.0,Bird
0.0,ambush,71.0,86.0,34.0,76.0,0.0,Bird
0.0,ambush,93.0,83.0,75.0,96.0,0.0,Bird
0.0,ambush,31.0,2.0,49.0,65.0,0.0,Bird
0.0,ambush,78.0,15.0,43.0,68.0,0.0,Bird
0.0,ambush,12.0,39.0,95.0,94.0,0.0,Bird
0.0,ambush,59.0,40.0,62.0,30.0,1.0,Bird
0.0,ambush,27.0,86.0,91.0,38.0,0.0,Bird
0.0,ambush,70.0,35.0,21.0,15.0,1.0,Bird
0.0,ambush,36.0,35.0,77.0,69.0,0.0,Bird
0.0,ambush,17.0,58.0,56.0,36.0,0.0,Bird
0.0,ambush,53.0,44.0,80.0,44.0,1.0,Bird
0.0,ambush,49.0,98.0,18.0,22.0,0.0,Bird
0.0,ambush,80.0,45.0,20.0,11.0,0.0,Bird
0.0,ambush,71.0,38.0,8.0,92.0,0.0,Bird
0.0,ambush,79.0,72.0,2.0,58.0,0.0,Bird
0.0,ambush,30.0,26.0,21.0,48.0,0.0,Bird
0.0,ambush,39.0,26.0,80.0,50.0,0.0,Bird
0.0,ambush,5.0,30.0,16.0,61.0,0.0,Bird
0.0,ambush,26.0,28.0,60.0,18.0,0.0,Bird
0.0,ambush,35.0,74.0,24.0,57.0,1.0,Bird
0.0,ambush,1.0,31.0,15.0,22.0,0.0,Bird
0.0,ambush,10.0,25.0,7.0,28.0,1.0,Bird
0.0,ambush,90.0,36.0,13.0,65.0,0.0,Bird
0.0,ambush,35.0,89.0,25.0,59.0,1.0,Bird
0.0,ambush,3.0,22.0,11.0,55.0,0.0,Bird
0.0,ambush,40.0,96.0,56.0,91.0,0.0,Bird
0.0,ambush,18.0,18.0,21.0,43.0,0.0,Bird
0.0,ambush,32.0,48.0,2.0,72.0,0.0,Bird
0.0,ambush,89.0,70.0,67.0,34.0,1.0,Bird
0.0,ambush,45.0,82.0,73.0,52.0,1.0,Bird
0.0,ambush,35.0,9.0,81.0,50.0,0.0,Bird
0.0,ambush,100.0,26.0,52.0,85.0,0.0,Bird
0.0,ambush,1.0,74.0,97.0,52.0,0.0,Bird
0.0,ambush,61.0,58.0,33.0,63.0,0.0,Bird
0.0,ambush,16.0,49.0,7.0,83.0,0.0,Bird
0.0,ambush,30.0,37.0,53.0,40.0,0.0,Bird
0.0,ambush,93.0,76.0,57.0,90.0,0.0,Bird
0.0,ambush,10.0,46.0,14.0,55.0,1.0,Bird
0.0,ambush,19.0,23.0,55.0,39.0,1.0,Bird
0.0,ambush,43.0,27.0,66.0,50.0,0.0,Bird
0.0,ambush,26.0,84.0,17.0,96.0,0.0,Bird
0.0,ambush,98.0,72.0,58.0,14.0,1.0,Bird
0.0,ambush,40.0,25.0,1.0,67.0,0.0,Bird
0.0,ambush,44.0,43.0,34.0,96.0,0.0,Bird
0.0,ambush,41.0,86.0,92.0,94.0,1.0,Bird
0.0,ambush,37.0,70.0,25.0,81.0,1.0,Bird
0.0,ambush,94.0,35.0,52.0,88.0,1.0,Bird
0.0,ambush,68.0,10.0,94.0,78.0,0.0,Bird
0.0,ambush,5.0,45.0,60.0,33.0,1.0,Bird
0.0,ambush,16.0,10.0,88.0,94.0,0.0,Bird
0.0,ambush,48.0,46.0,2.0,48.0,1.0,Bird
0.0,ambush,9.0,91.0,99.0,93.0,1.0,Bird
0.0,ambush,98.0,64.0,46.0,61.0,1.0,Bird
0.0,ambush,76.0,55.0,59.0,54.0,1.0,Bird
0.0,ambush,34.0,55.0,93.0,93.0,0.0,Bird
0.0,ambush,26.0,92.0,52.0,96.0,1.0,Bird
0.0,ambush,37.0,1.0,50.0,2.0,0.0,Bird
0.0,ambush,63.0,79.0,21.0,100.0,1.0,Bird
0.0,ambush,28.0,67.0,21.0,9.0,0.0,Bird
0.0,ambush,13.0,12.0,3.0,15.0,0.0,Bird
0.0,ambush,35.0,37.0,75.0,47.0,0.0,Bird
0.0,ambush,61.0,68.0,58.0,64.0,1.0,Bird
0.0,ambush,12.0,25.0,80.0,98.0,0.0,Bird
0.0,ambush,93.0,95.0,94.0,89.0,0.0,Bird
0.0,ambush,67.0,39.0,7.0,51.0,0.0,Bird
0.0,ambush,94.0,87.0,72.0,25.0,0.0,Bird
0.0,ambush,54.0,60.0,82.0,75.0,0.0,Bird
0.0,ambush,38.0,1.0,48.0,87.0,0.0,Bird
0.0,ambush,1.0,27.0,65.0,10.0,0.0,Bird
0.0,ambush,86.0,77.0,100.0,30.0,0.0,Bird
0.0,ambush,79.0,16.0,59.0,3.0,0.0,Bird
0.0,ambush,3.0,61.0,11.0,55.0,0.0,Bird
0.0,ambush,64.0,86.0,36.0,48.0,1.0,Bird
0.0,ambush,7.0,98.0,46.0,26.0,0.0,Bird
0.0,ambush,97.0,41.0,41.0,47.0,0.0,Bird
0.0,ambush,24.0,37.0,57.0,37.0,0.0,Bird
0.0,ambush,39.0,71.0,100.0,47.0,0.0,Bird
0.0,ambush,32.0,58.0,84.0,32.0,1.0,Bird
0.0,ambush,55.0,88.0,48.0,37.0,1.0,Bird
0.0,ambush,67.0,31.0,34.0,16.0,0.0,Bird
0.0,ambush,64.0,67.0,19.0,31.0,1.0,Bird
0.0,ambush,78.0,93.0,77.0,4.0,0.0,Bird
0.0,ambush,64.0,41.0,21.0,31.0,0.0,Bird
0.0,ambush,55.0,74.0,43.0,20.0,1.0,Bird
0.0,ambush,76.0,20.0,25.0,88.0,1.0,Bird
0.0,ambush,70.0,8.0,82.0,75.0,0.0,Bird
0.0,ambush,21.0,17.0,46.0,42.0,0.0,Bird
0.0,ambush,30.0,33.0,44.0,93.0,1.0,Bird
0.0,ambush,7.0,50.0,16.0,100.0,1.0,Bird
0.0,ambush,56.0,80.0,86.0,27.0,1.0,Bird
0.0,ambush,97.0,97.0,83.0,52.0,0.0,Bird
0.0,ambush,97.0,50.0,77.0,79.0,1.0,Bird
0.0,ambush,90.0,11.0,50.0,77.0,0.0,Bird
0.0,ambush,74.0,4.0,20.0,47.0,0.0,Bird
0.0,ambush,56.0,46.0,24.0,68.0,0.0,Bird
0.0,ambush,59.0,70.0,92.0,43.0,0.0,Bird
0.0,ambush,20.0,16.0,64.0,23.0,0.0,Bird
0.0,ambush,57.0,73.0,68.0,47.0,1.0,Bird
0.0,ambush,16.0,25.0,53.0,46.0,0.0,Bird
0.0,ambush,61.0,42.0,58.0,88.0,0.0,Bird
0.0,ambush,12.0,58.0,86.0,49.0,0.0,Bird
0.0,ambush,78.0,59.0,7.0,12.0,0.0,Bird
0.0,ambush,57.0,86.0,19.0,92.0,0.0,Bird
0.0,ambush,53.0,2.0,50.0,8.0,0.0,Bird
0.0,ambush,47.0,89.0,69.0,30.0,1.0,Bird
0.0,ambush,37.0,23.0,98.0,100.0,0.0,Bird
0.0,ambush,97.0,89.0,70.0,57.0,1.0,Bird
0.0,ambush,33.0,43.0,16.0,46.0,0.0,Bird
0.0,ambush,94.0,83.0,34.0,71.0,1.0,Bird
0.0,ambush,91.0,31.0,79.0,13.0,0.0,Bird
0.0,ambush,41.0,38.0,13.0,23.0,0.0,Bird
0.0,ambush,90.0,38.0,6.0,32.0,1.0,Bird
0.0,ambush,12.0,52.0,54.0,34.0,1.0,Bird
0.0,ambush,1.0,73.0,86.0,50.0,0.0,Bird
0.0,ambush,42.0,44.0,95.0,25.0,0.0,Bird
0.0,ambush,24.0,89.0,72.0,14.0,0.0,Bird
0.0,ambush,22.0,51.0,84.0,86.0,1.0,Bird
0.0,ambush,24.0,25.0,48.0,39.0,1.0,Bird
0.0,ambush,10.0,13.0,75.0,86.0,0.0,Bird
0.0,ambush,90.0,7.0,50.0,98.0,0.0,Bird
0.0,ambush,94.0,49.0,45.0,21.0,0.0,Bird
0.0,ambush,11.0,64.0,68.0,58.0,1.0,Bird
0.0,ambush,53.0,52.0,51.0,57.0,0.0,Bird
0.0,ambush,87.0,18.0,99.0,62.0,0.0,Bird
0.0,ambush,12.0,51.0,18.0,5.0,0.0,Bird
0.0,ambush,77.0,72.0,79.0,53.0,1.0,Bird
0.0,ambush,65.0,17.0,53.0,67.0,0.0,Bird
0.0,ambush,78.0,12.0,36.0,53.0,0.0,Bird
0.0,ambush,90.0,44.0,10.0,63.0,0.0,Bird
0.0,ambush,36.0,55.0,79.0,13.0,0.0,Bird
0.0,ambush,86.0,7.0,50.0,49.0,0.0,Bird
0.0,ambush,100.0,16.0,70.0,26.0,0.0,Bird
0.0,ambush,56.0,64.0,2.0,13.0,0.0,Bird
0.0,ambush,72.0,49.0,77.0,19.0,0.0,Bird
0.0,ambush,43.0,88.0,52.0,43.0,0.0,Bird
0.0,ambush,84.0,100.0,98.0,64.0,1.0,Bird
0.0,ambush,23.0,52.0,68.0,79.0,0.0,Bird
0.0,ambush,15.0,73.0,97.0,73.0,0.0,Bird
0.0,ambush,89.0,99.0,43.0,39.0,0.0,Bird
0.0,ambush,92.0,77.0,52.0,90.0,0.0,Bird
0.0,ambush,56.0,71.0,44.0,22.0,1.0,Bird
0.0,ambush,41.0,85.0,3.0,55.0,0.0,Bird
0.0,ambush,1.0,98.0,63.0,40.0,0.0,Bird
0.0,ambush,45.0,68.0,71.0,55.0,0.0,Bird
0.0,ambush,63.0,59.0,84.0,32.0,1.0,Bird
0.0,ambush,83.0,89.0,47.0,70.0,0.0,Bird
0.0,ambush,31.0,11.0,2.0,86.0,0.0,Bird
0.0,ambush,25.0,7.0,44.0,63.0,0.0,Bird
0.0,ambush,81.0,8.0,10.0,13.0,0.0,Bird
0.0,ambush,60.0,94.0,2.0,1.0,0.0,Bird
0.0,ambush,58.0,62.0,17.0,56.0,0.0,Bird
0.0,ambush,81.0,45.0,95.0,2.0,0.0,Bird
0.0,ambush,7.0,49.0,18.0,95.0,0.0,Bird
0.0,ambush,83.0,80.0,48.0,29.0,0.0,Bird
0.0,ambush,48.0,67.0,82.0,16.0,1.0,Bird
0.0,ambush,51.0,98.0,49.0,7.0,1.0,Bird
0.0,ambush,77.0,92.0,19.0,31.0,1.0,Bird
0.0,ambush,72.0,16.0,35.0,89.0,0.0,Bird
0.0,ambush,81.0,81.0,53.0,100.0,0.0,Bird
0.0,ambush,6.0,62.0,94.0,51.0,0.0,Bird
0.0,ambush,13.0,15.0,59.0,25.0,0.0,Bird
0.0,ambush,66.0,92.0,54.0,16.0,0.0,Bird
0.0,ambush,77.0,38.0,58.0,62.0,1.0,Bird
0.0,ambush,92.0,82.0,30.0,49.0,1.0,Bird
0.0,ambush,71.0,21.0,23.0,1.0,0.0,Bird
0.0,ambush,57.0,52.0,24.0,2.0,0.0,Bird
0.0,ambush,45.0,96.0,24.0,20.0,0.0,Bird
0.0,ambush,59.0,61.0,79.0,84.0,1.0,Bird
0.0,ambush,65.0,75.0,3.0,79.0,1.0,Bird
0.0,ambush,60.0,73.0,72.0,29.0,0.0,Bird
0.0,ambush,97.0,97.0,50.0,22.0,1.0,Bird
0.0,ambush,20.0,32.0,64.0,39.0,0.0,Bird
0.0,ambush,30.0,55.0,62.0,82.0,0.0,Bird
0.0,ambush,73.0,34.0,22.0,66.0,0.0,Bird
0.0,ambush,14.0,62.0,10.0,65.0,0.0,Bird
0.0,ambush,32.0,33.0,15.0,100.0,0.0,Bird
0.0,ambush,85.0,75.0,20.0,72.0,1.0,Bird
0.0,ambush,48.0,26.0,28.0,29.0,1.0,Bird
0.0,ambush,79.0,76.0,99.0,73.0,1.0,Bird
0.0,ambush,38.0,68.0,44.0,93.0,1.0,Bird
0.0,ambush,79.0,24.0,45.0,91.0,1.0,Bird
0.0,ambush,56.0,31.0,8.0,62.0,1.0,Bird
0.0,ambush,36.0,47.0,64.0,1.0,0.0,Bird
0.0,ambush,29.0,35.0,28.0,98.0,0.0,Bird
0.0,ambush,81.0,88.0,8.0,68.0,0.0,Bird
0.0,ambush,40.0,79.0,66.0,48.0,1.0,Bird
0.0,ambush,5.0,99.0,2.0,8.0,0.0,Bird
0.0,ambush,86.0,92.0,24.0,73.0,0.0,Bird
0.0,ambush,74.0,93.0,31.0,52.0,0.0,Bird
0.0,ambush,73.0,56.0,51.0,71.0,0.0,Bird
0.0,ambush,72.0,27.0,29.0,8.0,0.0,Bird
0.0,ambush,25.0,31.0,83.0,81.0,0.0,Bird
0.0,ambush,64.0,43.0,80.0,38.0,1.0,Bird
0.0,ambush,46.0,64.0,66.0,49.0,1.0,Bird
0.0,ambush,56.0,57.0,60.0,42.0,1.0,Bird
0.0,ambush,35.0,98.0,85.0,84.0,1.0,Bird
0.0,ambush,70.0,49.0,30.0,89.0,0.0,Bird
0.0,ambush,68.0,9.0,4.0,68.0,1.0,Bird
0.0,ambush,77.0,48.0,90.0,52.0,1.0,Bird
0.0,ambush,34.0,88.0,8.0,92.0,1.0,Bird
0.0,ambush,15.0,23.0,36.0,31.0,0.0,Bird
0.0,ambush,100.0,67.0,8.0,64.0,0.0,Bird
0.0,ambush,81.0,1.0,27.0,89.0,1.0,Bird
0.0,ambush,71.0,15.0,31.0,7.0,0.0,Bird
0.0,ambush,84.0,5.0,57.0,5.0,0.0,Bird
0.0,ambush,73.0,29.0,69.0,57.0,0.0,Bird
0.0,ambush,72.0,64.0,70.0,12.0,0.0,Bird
